# Units: time in UTC, local_time in Asia/Kolkata, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
,,,,,
global_time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
7/22/2019 13:00,7/22/2019 18:30,0,0,0,30.2
7/22/2019 14:00,7/22/2019 19:30,0,0,0,29.502
7/22/2019 15:00,7/22/2019 20:30,0,0,0,28.863
7/22/2019 16:00,7/22/2019 21:30,0,0,0,28.4
7/22/2019 17:00,7/22/2019 22:30,0,0,0,28.028
7/22/2019 18:00,7/22/2019 23:30,0,0,0,27.755
7/22/2019 19:00,7/23/2019 0:30,0,0,0,27.544
7/22/2019 20:00,7/23/2019 1:30,0,0,0,27.395
7/22/2019 21:00,7/23/2019 2:30,0,0,0,27.266
7/22/2019 22:00,7/23/2019 3:30,0,0,0,27.127
7/22/2019 23:00,7/23/2019 4:30,0,0,0.004,26.991
7/23/2019 0:00,7/23/2019 5:30,0.041,0,0.063,27.528
7/23/2019 1:00,7/23/2019 6:30,0.132,0.008,0.162,28.815
7/23/2019 2:00,7/23/2019 7:30,0.211,0.019,0.246,30.34
7/23/2019 3:00,7/23/2019 8:30,0.261,0.024,0.303,31.595
7/23/2019 4:00,7/23/2019 9:30,0.306,0.03,0.355,32.605
7/23/2019 5:00,7/23/2019 10:30,0.381,0.056,0.428,33.624
7/23/2019 6:00,7/23/2019 11:30,0.382,0.056,0.432,34.233
7/23/2019 7:00,7/23/2019 12:30,0.353,0.047,0.402,34.479
7/23/2019 8:00,7/23/2019 13:30,0.302,0.035,0.349,34.453
7/23/2019 9:00,7/23/2019 14:30,0.241,0.025,0.282,34.256
7/23/2019 10:00,7/23/2019 15:30,0.151,0.01,0.187,33.702
7/23/2019 11:00,7/23/2019 16:30,0.062,0.002,0.088,32.583
7/23/2019 12:00,7/23/2019 17:30,0.005,0,0.016,30.925
7/23/2019 13:00,7/23/2019 18:30,0,0,0,29.815
7/23/2019 14:00,7/23/2019 19:30,0,0,0,29.141
7/23/2019 15:00,7/23/2019 20:30,0,0,0,28.544
7/23/2019 16:00,7/23/2019 21:30,0,0,0,28.042
7/23/2019 17:00,7/23/2019 22:30,0,0,0,27.569
7/23/2019 18:00,7/23/2019 23:30,0,0,0,27.208
7/23/2019 19:00,7/24/2019 0:30,0,0,0,26.97
7/23/2019 20:00,7/24/2019 1:30,0,0,0,26.801
7/23/2019 21:00,7/24/2019 2:30,0,0,0,26.749
7/23/2019 22:00,7/24/2019 3:30,0,0,0,26.74
7/23/2019 23:00,7/24/2019 4:30,0,0,0.004,26.708
7/24/2019 0:00,7/24/2019 5:30,0.038,0,0.06,27.25
7/24/2019 1:00,7/24/2019 6:30,0.126,0.007,0.156,28.4
7/24/2019 2:00,7/24/2019 7:30,0.225,0.022,0.259,29.887
7/24/2019 3:00,7/24/2019 8:30,0.306,0.038,0.344,31.292
7/24/2019 4:00,7/24/2019 9:30,0.335,0.038,0.383,32.175
7/24/2019 5:00,7/24/2019 10:30,0.336,0.033,0.39,32.547
7/24/2019 6:00,7/24/2019 11:30,0.307,0.024,0.362,32.561
7/24/2019 7:00,7/24/2019 12:30,0.268,0.017,0.32,32.413
7/24/2019 8:00,7/24/2019 13:30,0.223,0.012,0.27,32.174
7/24/2019 9:00,7/24/2019 14:30,0.173,0.008,0.213,31.925
7/24/2019 10:00,7/24/2019 15:30,0.106,0.004,0.138,31.589
7/24/2019 11:00,7/24/2019 16:30,0.043,0.001,0.066,31.142
7/24/2019 12:00,7/24/2019 17:30,0.004,0,0.013,30.129
7/24/2019 13:00,7/24/2019 18:30,0,0,0,29.273
7/24/2019 14:00,7/24/2019 19:30,0,0,0,28.855
7/24/2019 15:00,7/24/2019 20:30,0,0,0,28.395
7/24/2019 16:00,7/24/2019 21:30,0,0,0,27.886
7/24/2019 17:00,7/24/2019 22:30,0,0,0,27.459
7/24/2019 18:00,7/24/2019 23:30,0,0,0,27.117
7/24/2019 19:00,7/25/2019 0:30,0,0,0,26.88
7/24/2019 20:00,7/25/2019 1:30,0,0,0,26.761
7/24/2019 21:00,7/25/2019 2:30,0,0,0,26.674
7/24/2019 22:00,7/25/2019 3:30,0,0,0,26.606
7/24/2019 23:00,7/25/2019 4:30,0,0,0.003,26.574
7/25/2019 0:00,7/25/2019 5:30,0.028,0,0.048,27.178
7/25/2019 1:00,7/25/2019 6:30,0.103,0.004,0.132,28.171
7/25/2019 2:00,7/25/2019 7:30,0.199,0.015,0.234,29.334
7/25/2019 3:00,7/25/2019 8:30,0.296,0.035,0.333,30.384
7/25/2019 4:00,7/25/2019 9:30,0.38,0.064,0.413,31.346
7/25/2019 5:00,7/25/2019 10:30,0.422,0.081,0.454,32.005
7/25/2019 6:00,7/25/2019 11:30,0.421,0.078,0.456,32.376
7/25/2019 7:00,7/25/2019 12:30,0.381,0.06,0.422,32.553
7/25/2019 8:00,7/25/2019 13:30,0.308,0.036,0.351,32.498
7/25/2019 9:00,7/25/2019 14:30,0.235,0.022,0.274,32.215
7/25/2019 10:00,7/25/2019 15:30,0.129,0.006,0.163,31.43
7/25/2019 11:00,7/25/2019 16:30,0.049,0.001,0.073,30.391
7/25/2019 12:00,7/25/2019 17:30,0.003,0,0.012,29.161
7/25/2019 13:00,7/25/2019 18:30,0,0,0,28.254
7/25/2019 14:00,7/25/2019 19:30,0,0,0,27.806
7/25/2019 15:00,7/25/2019 20:30,0,0,0,27.46
7/25/2019 16:00,7/25/2019 21:30,0,0,0,27.184
7/25/2019 17:00,7/25/2019 22:30,0,0,0,26.931
7/25/2019 18:00,7/25/2019 23:30,0,0,0,26.755
7/25/2019 19:00,7/26/2019 0:30,0,0,0,26.615
7/25/2019 20:00,7/26/2019 1:30,0,0,0,26.499
7/25/2019 21:00,7/26/2019 2:30,0,0,0,26.37
7/25/2019 22:00,7/26/2019 3:30,0,0,0,26.232
7/25/2019 23:00,7/26/2019 4:30,0,0,0.003,26.15
7/26/2019 0:00,7/26/2019 5:30,0.036,0,0.057,26.743
7/26/2019 1:00,7/26/2019 6:30,0.124,0.006,0.154,27.665
7/26/2019 2:00,7/26/2019 7:30,0.211,0.017,0.246,28.789
7/26/2019 3:00,7/26/2019 8:30,0.279,0.026,0.32,29.72
7/26/2019 4:00,7/26/2019 9:30,0.322,0.031,0.369,30.41
7/26/2019 5:00,7/26/2019 10:30,0.339,0.032,0.391,30.879
7/26/2019 6:00,7/26/2019 11:30,0.313,0.024,0.366,30.991
7/26/2019 7:00,7/26/2019 12:30,0.26,0.015,0.31,30.831
7/26/2019 8:00,7/26/2019 13:30,0.193,0.008,0.236,30.525
7/26/2019 9:00,7/26/2019 14:30,0.117,0.003,0.151,30.015
7/26/2019 10:00,7/26/2019 15:30,0.06,0.001,0.085,29.428
7/26/2019 11:00,7/26/2019 16:30,0.022,0,0.039,28.787
7/26/2019 12:00,7/26/2019 17:30,0.001,0,0.007,28.125
7/26/2019 13:00,7/26/2019 18:30,0,0,0,27.685
7/26/2019 14:00,7/26/2019 19:30,0,0,0,27.39
7/26/2019 15:00,7/26/2019 20:30,0,0,0,27.03
7/26/2019 16:00,7/26/2019 21:30,0,0,0,26.613
7/26/2019 17:00,7/26/2019 22:30,0,0,0,26.215
7/26/2019 18:00,7/26/2019 23:30,0,0,0,25.865
7/26/2019 19:00,7/27/2019 0:30,0,0,0,25.594
7/26/2019 20:00,7/27/2019 1:30,0,0,0,25.425
7/26/2019 21:00,7/27/2019 2:30,0,0,0,25.299
7/26/2019 22:00,7/27/2019 3:30,0,0,0,25.23
7/26/2019 23:00,7/27/2019 4:30,0,0,0.006,25.238
7/27/2019 0:00,7/27/2019 5:30,0.056,0,0.081,26.087
7/27/2019 1:00,7/27/2019 6:30,0.179,0.035,0.189,27.668
7/27/2019 2:00,7/27/2019 7:30,0.321,0.124,0.275,29.686
7/27/2019 3:00,7/27/2019 8:30,0.434,0.21,0.337,31.119
7/27/2019 4:00,7/27/2019 9:30,0.51,0.273,0.383,32.018
7/27/2019 5:00,7/27/2019 10:30,0.532,0.268,0.424,32.607
7/27/2019 6:00,7/27/2019 11:30,0.504,0.207,0.444,32.937
7/27/2019 7:00,7/27/2019 12:30,0.477,0.189,0.425,33.128
7/27/2019 8:00,7/27/2019 13:30,0.403,0.13,0.382,33.074
7/27/2019 9:00,7/27/2019 14:30,0.334,0.107,0.313,32.917
7/27/2019 10:00,7/27/2019 15:30,0.196,0.033,0.217,32.288
7/27/2019 11:00,7/27/2019 16:30,0.087,0.006,0.112,31.253
7/27/2019 12:00,7/27/2019 17:30,0.007,0,0.019,29.724
7/27/2019 13:00,7/27/2019 18:30,0,0,0,28.717
7/27/2019 14:00,7/27/2019 19:30,0,0,0,28.164
7/27/2019 15:00,7/27/2019 20:30,0,0,0,27.65
7/27/2019 16:00,7/27/2019 21:30,0,0,0,27.253
7/27/2019 17:00,7/27/2019 22:30,0,0,0,26.948
7/27/2019 18:00,7/27/2019 23:30,0,0,0,26.674
7/27/2019 19:00,7/28/2019 0:30,0,0,0,26.476
7/27/2019 20:00,7/28/2019 1:30,0,0,0,26.292
7/27/2019 21:00,7/28/2019 2:30,0,0,0,26.074
7/27/2019 22:00,7/28/2019 3:30,0,0,0,25.919
7/27/2019 23:00,7/28/2019 4:30,0,0,0.006,25.86
7/28/2019 0:00,7/28/2019 5:30,0.062,0,0.088,26.633
7/28/2019 1:00,7/28/2019 6:30,0.207,0.087,0.17,27.96
7/28/2019 2:00,7/28/2019 7:30,0.353,0.202,0.236,29.508
7/28/2019 3:00,7/28/2019 8:30,0.445,0.249,0.313,30.738
7/28/2019 4:00,7/28/2019 9:30,0.536,0.352,0.341,32.001
7/28/2019 5:00,7/28/2019 10:30,0.576,0.394,0.365,33.138
7/28/2019 6:00,7/28/2019 11:30,0.552,0.327,0.398,33.793
7/28/2019 7:00,7/28/2019 12:30,0.509,0.269,0.393,33.955
7/28/2019 8:00,7/28/2019 13:30,0.45,0.225,0.353,33.777
7/28/2019 9:00,7/28/2019 14:30,0.352,0.147,0.298,33.3
7/28/2019 10:00,7/28/2019 15:30,0.229,0.069,0.221,32.508
7/28/2019 11:00,7/28/2019 16:30,0.103,0.014,0.123,31.348
7/28/2019 12:00,7/28/2019 17:30,0.009,0,0.021,29.811
7/28/2019 13:00,7/28/2019 18:30,0,0,0,28.863
7/28/2019 14:00,7/28/2019 19:30,0,0,0,28.335
7/28/2019 15:00,7/28/2019 20:30,0,0,0,27.78
7/28/2019 16:00,7/28/2019 21:30,0,0,0,27.27
7/28/2019 17:00,7/28/2019 22:30,0,0,0,26.895
7/28/2019 18:00,7/28/2019 23:30,0,0,0,26.659
7/28/2019 19:00,7/29/2019 0:30,0,0,0,26.524
7/28/2019 20:00,7/29/2019 1:30,0,0,0,26.412
7/28/2019 21:00,7/29/2019 2:30,0,0,0,26.288
7/28/2019 22:00,7/29/2019 3:30,0,0,0,26.141
7/28/2019 23:00,7/29/2019 4:30,0,0,0.006,26.034
7/29/2019 0:00,7/29/2019 5:30,0.054,0,0.078,26.542
7/29/2019 1:00,7/29/2019 6:30,0.15,0.017,0.173,27.507
7/29/2019 2:00,7/29/2019 7:30,0.274,0.061,0.278,28.763
7/29/2019 3:00,7/29/2019 8:30,0.434,0.201,0.344,30.178
7/29/2019 4:00,7/29/2019 9:30,0.559,0.381,0.344,31.459
7/29/2019 5:00,7/29/2019 10:30,0.573,0.351,0.399,32.279
7/29/2019 6:00,7/29/2019 11:30,0.502,0.196,0.451,32.576
7/29/2019 7:00,7/29/2019 12:30,0.397,0.087,0.416,32.493
7/29/2019 8:00,7/29/2019 13:30,0.337,0.062,0.362,32.382
7/29/2019 9:00,7/29/2019 14:30,0.289,0.058,0.305,32.203
7/29/2019 10:00,7/29/2019 15:30,0.204,0.036,0.221,31.548
7/29/2019 11:00,7/29/2019 16:30,0.094,0.008,0.118,30.273
7/29/2019 12:00,7/29/2019 17:30,0.008,0,0.02,28.692
7/29/2019 13:00,7/29/2019 18:30,0,0,0,27.648
7/29/2019 14:00,7/29/2019 19:30,0,0,0,27.095
7/29/2019 15:00,7/29/2019 20:30,0,0,0,26.761
7/29/2019 16:00,7/29/2019 21:30,0,0,0,26.522
7/29/2019 17:00,7/29/2019 22:30,0,0,0,26.336
7/29/2019 18:00,7/29/2019 23:30,0,0,0,26.124
7/29/2019 19:00,7/30/2019 0:30,0,0,0,25.943
7/29/2019 20:00,7/30/2019 1:30,0,0,0,25.814
7/29/2019 21:00,7/30/2019 2:30,0,0,0,25.701
7/29/2019 22:00,7/30/2019 3:30,0,0,0,25.588
7/29/2019 23:00,7/30/2019 4:30,0,0,0.005,25.525
7/30/2019 0:00,7/30/2019 5:30,0.062,0,0.087,26.234
7/30/2019 1:00,7/30/2019 6:30,0.203,0.071,0.181,27.674
7/30/2019 2:00,7/30/2019 7:30,0.354,0.195,0.244,29.188
7/30/2019 3:00,7/30/2019 8:30,0.481,0.323,0.287,30.508
7/30/2019 4:00,7/30/2019 9:30,0.572,0.434,0.312,31.742
7/30/2019 5:00,7/30/2019 10:30,0.614,0.479,0.335,32.741
7/30/2019 6:00,7/30/2019 11:30,0.598,0.427,0.366,33.278
7/30/2019 7:00,7/30/2019 12:30,0.508,0.253,0.405,33.132
7/30/2019 8:00,7/30/2019 13:30,0.353,0.079,0.365,32.335
7/30/2019 9:00,7/30/2019 14:30,0.216,0.023,0.249,31.301
7/30/2019 10:00,7/30/2019 15:30,0.149,0.013,0.178,30.48
7/30/2019 11:00,7/30/2019 16:30,0.087,0.007,0.111,29.69
7/30/2019 12:00,7/30/2019 17:30,0.009,0,0.021,28.3
7/30/2019 13:00,7/30/2019 18:30,0,0,0,27.277
7/30/2019 14:00,7/30/2019 19:30,0,0,0,26.719
7/30/2019 15:00,7/30/2019 20:30,0,0,0,26.247
7/30/2019 16:00,7/30/2019 21:30,0,0,0,25.86
7/30/2019 17:00,7/30/2019 22:30,0,0,0,25.589
7/30/2019 18:00,7/30/2019 23:30,0,0,0,25.412
7/30/2019 19:00,7/31/2019 0:30,0,0,0,25.314
7/30/2019 20:00,7/31/2019 1:30,0,0,0,25.301
7/30/2019 21:00,7/31/2019 2:30,0,0,0,25.256
7/30/2019 22:00,7/31/2019 3:30,0,0,0,25.19
7/30/2019 23:00,7/31/2019 4:30,0,0,0.005,25.176
7/31/2019 0:00,7/31/2019 5:30,0.055,0,0.079,25.989
7/31/2019 1:00,7/31/2019 6:30,0.173,0.028,0.188,27.358
7/31/2019 2:00,7/31/2019 7:30,0.29,0.073,0.285,28.905
7/31/2019 3:00,7/31/2019 8:30,0.365,0.093,0.361,30.084
7/31/2019 4:00,7/31/2019 9:30,0.414,0.105,0.415,30.796
7/31/2019 5:00,7/31/2019 10:30,0.437,0.107,0.445,31.32
7/31/2019 6:00,7/31/2019 11:30,0.415,0.086,0.439,31.643
7/31/2019 7:00,7/31/2019 12:30,0.415,0.097,0.427,31.972
7/31/2019 8:00,7/31/2019 13:30,0.389,0.103,0.388,32.194
7/31/2019 9:00,7/31/2019 14:30,0.33,0.095,0.32,32.152
7/31/2019 10:00,7/31/2019 15:30,0.221,0.049,0.23,31.691
7/31/2019 11:00,7/31/2019 16:30,0.096,0.009,0.12,30.716
7/31/2019 12:00,7/31/2019 17:30,0.007,0,0.019,29.148
7/31/2019 13:00,7/31/2019 18:30,0,0,0,28.181
7/31/2019 14:00,7/31/2019 19:30,0,0,0,27.742
7/31/2019 15:00,7/31/2019 20:30,0,0,0,27.338
7/31/2019 16:00,7/31/2019 21:30,0,0,0,26.968
7/31/2019 17:00,7/31/2019 22:30,0,0,0,26.644
7/31/2019 18:00,7/31/2019 23:30,0,0,0,26.383
7/31/2019 19:00,8/1/2019 0:30,0,0,0,26.216
7/31/2019 20:00,8/1/2019 1:30,0,0,0,26.014
7/31/2019 21:00,8/1/2019 2:30,0,0,0,25.813
7/31/2019 22:00,8/1/2019 3:30,0,0,0,25.641
7/31/2019 23:00,8/1/2019 4:30,0,0,0.002,25.531
8/1/2019 0:00,8/1/2019 5:30,0.035,0,0.055,26.057
8/1/2019 1:00,8/1/2019 6:30,0.13,0.01,0.157,27.118
8/1/2019 2:00,8/1/2019 7:30,0.266,0.048,0.28,28.66
8/1/2019 3:00,8/1/2019 8:30,0.418,0.157,0.367,30.165
8/1/2019 4:00,8/1/2019 9:30,0.502,0.226,0.416,31.363
8/1/2019 5:00,8/1/2019 10:30,0.504,0.189,0.46,32.167
8/1/2019 6:00,8/1/2019 11:30,0.418,0.084,0.446,32.333
8/1/2019 7:00,8/1/2019 12:30,0.374,0.062,0.41,32.323
8/1/2019 8:00,8/1/2019 13:30,0.315,0.044,0.352,32.12
8/1/2019 9:00,8/1/2019 14:30,0.237,0.025,0.272,31.716
8/1/2019 10:00,8/1/2019 15:30,0.145,0.01,0.176,31.184
8/1/2019 11:00,8/1/2019 16:30,0.061,0.002,0.086,30.376
8/1/2019 12:00,8/1/2019 17:30,0.004,0,0.014,29.206
8/1/2019 13:00,8/1/2019 18:30,0,0,0,28.414
8/1/2019 14:00,8/1/2019 19:30,0,0,0,28.033
8/1/2019 15:00,8/1/2019 20:30,0,0,0,27.625
8/1/2019 16:00,8/1/2019 21:30,0,0,0,27.177
8/1/2019 17:00,8/1/2019 22:30,0,0,0,26.717
8/1/2019 18:00,8/1/2019 23:30,0,0,0,26.277
8/1/2019 19:00,8/2/2019 0:30,0,0,0,25.955
8/1/2019 20:00,8/2/2019 1:30,0,0,0,25.73
8/1/2019 21:00,8/2/2019 2:30,0,0,0,25.611
8/1/2019 22:00,8/2/2019 3:30,0,0,0,25.553
8/1/2019 23:00,8/2/2019 4:30,0,0,0.005,25.477
8/2/2019 0:00,8/2/2019 5:30,0.059,0,0.084,26.362
8/2/2019 1:00,8/2/2019 6:30,0.199,0.065,0.182,27.956
8/2/2019 2:00,8/2/2019 7:30,0.349,0.183,0.25,29.695
8/2/2019 3:00,8/2/2019 8:30,0.462,0.277,0.309,30.917
8/2/2019 4:00,8/2/2019 9:30,0.553,0.381,0.338,31.948
8/2/2019 5:00,8/2/2019 10:30,0.576,0.374,0.382,32.729
8/2/2019 6:00,8/2/2019 11:30,0.563,0.334,0.405,33.293
8/2/2019 7:00,8/2/2019 12:30,0.508,0.253,0.406,33.522
8/2/2019 8:00,8/2/2019 13:30,0.411,0.147,0.377,33.264
8/2/2019 9:00,8/2/2019 14:30,0.313,0.086,0.308,32.746
8/2/2019 10:00,8/2/2019 15:30,0.188,0.03,0.209,31.882
8/2/2019 11:00,8/2/2019 16:30,0.077,0.005,0.102,30.73
8/2/2019 12:00,8/2/2019 17:30,0.005,0,0.016,29.353
8/2/2019 13:00,8/2/2019 18:30,0,0,0,28.487
8/2/2019 14:00,8/2/2019 19:30,0,0,0,27.997
8/2/2019 15:00,8/2/2019 20:30,0,0,0,27.599
8/2/2019 16:00,8/2/2019 21:30,0,0,0,27.247
8/2/2019 17:00,8/2/2019 22:30,0,0,0,26.988
8/2/2019 18:00,8/2/2019 23:30,0,0,0,26.79
8/2/2019 19:00,8/3/2019 0:30,0,0,0,26.605
8/2/2019 20:00,8/3/2019 1:30,0,0,0,26.436
8/2/2019 21:00,8/3/2019 2:30,0,0,0,26.288
8/2/2019 22:00,8/3/2019 3:30,0,0,0,26.151
8/2/2019 23:00,8/3/2019 4:30,0,0,0.004,26.115
8/3/2019 0:00,8/3/2019 5:30,0.037,0,0.058,26.73
8/3/2019 1:00,8/3/2019 6:30,0.124,0.01,0.15,27.656
8/3/2019 2:00,8/3/2019 7:30,0.302,0.096,0.277,29.263
8/3/2019 3:00,8/3/2019 8:30,0.479,0.316,0.294,31.021
8/3/2019 4:00,8/3/2019 9:30,0.571,0.424,0.321,32.204
8/3/2019 5:00,8/3/2019 10:30,0.61,0.462,0.348,33.06
8/3/2019 6:00,8/3/2019 11:30,0.599,0.422,0.373,33.585
8/3/2019 7:00,8/3/2019 12:30,0.552,0.349,0.376,33.823
8/3/2019 8:00,8/3/2019 13:30,0.456,0.223,0.363,33.703
8/3/2019 9:00,8/3/2019 14:30,0.312,0.084,0.309,33.215
8/3/2019 10:00,8/3/2019 15:30,0.198,0.036,0.215,32.609
8/3/2019 11:00,8/3/2019 16:30,0.076,0.005,0.101,31.651
8/3/2019 12:00,8/3/2019 17:30,0.004,0,0.015,30.4
8/3/2019 13:00,8/3/2019 18:30,0,0,0,29.529
8/3/2019 14:00,8/3/2019 19:30,0,0,0,29.107
8/3/2019 15:00,8/3/2019 20:30,0,0,0,28.731
8/3/2019 16:00,8/3/2019 21:30,0,0,0,28.34
8/3/2019 17:00,8/3/2019 22:30,0,0,0,27.976
8/3/2019 18:00,8/3/2019 23:30,0,0,0,27.658
8/3/2019 19:00,8/4/2019 0:30,0,0,0,27.416
8/3/2019 20:00,8/4/2019 1:30,0,0,0,27.302
8/3/2019 21:00,8/4/2019 2:30,0,0,0,27.203
8/3/2019 22:00,8/4/2019 3:30,0,0,0,27.045
8/3/2019 23:00,8/4/2019 4:30,0,0,0.004,26.898
8/4/2019 0:00,8/4/2019 5:30,0.055,0,0.079,27.984
8/4/2019 1:00,8/4/2019 6:30,0.19,0.053,0.186,29.776
8/4/2019 2:00,8/4/2019 7:30,0.343,0.172,0.256,31.394
8/4/2019 3:00,8/4/2019 8:30,0.465,0.286,0.308,32.528
8/4/2019 4:00,8/4/2019 9:30,0.543,0.357,0.352,33.29
8/4/2019 5:00,8/4/2019 10:30,0.572,0.366,0.39,33.889
8/4/2019 6:00,8/4/2019 11:30,0.557,0.32,0.414,34.28
8/4/2019 7:00,8/4/2019 12:30,0.532,0.306,0.393,34.594
8/4/2019 8:00,8/4/2019 13:30,0.454,0.222,0.365,34.632
8/4/2019 9:00,8/4/2019 14:30,0.318,0.094,0.31,34.234
8/4/2019 10:00,8/4/2019 15:30,0.171,0.022,0.198,33.515
8/4/2019 11:00,8/4/2019 16:30,0.059,0.003,0.084,32.567
8/4/2019 12:00,8/4/2019 17:30,0.003,0,0.011,31.504
8/4/2019 13:00,8/4/2019 18:30,0,0,0,30.64
8/4/2019 14:00,8/4/2019 19:30,0,0,0,30.175
8/4/2019 15:00,8/4/2019 20:30,0,0,0,29.75
8/4/2019 16:00,8/4/2019 21:30,0,0,0,29.372
8/4/2019 17:00,8/4/2019 22:30,0,0,0,29.03
8/4/2019 18:00,8/4/2019 23:30,0,0,0,28.754
8/4/2019 19:00,8/5/2019 0:30,0,0,0,28.635
8/4/2019 20:00,8/5/2019 1:30,0,0,0,28.492
8/4/2019 21:00,8/5/2019 2:30,0,0,0,28.134
8/4/2019 22:00,8/5/2019 3:30,0,0,0,27.882
8/4/2019 23:00,8/5/2019 4:30,0,0,0.002,27.751
8/5/2019 0:00,8/5/2019 5:30,0.018,0,0.034,28.128
8/5/2019 1:00,8/5/2019 6:30,0.075,0.002,0.102,28.783
8/5/2019 2:00,8/5/2019 7:30,0.148,0.007,0.183,29.773
8/5/2019 3:00,8/5/2019 8:30,0.213,0.012,0.255,30.683
8/5/2019 4:00,8/5/2019 9:30,0.251,0.015,0.299,31.346
8/5/2019 5:00,8/5/2019 10:30,0.279,0.018,0.331,31.858
8/5/2019 6:00,8/5/2019 11:30,0.29,0.02,0.344,32.225
8/5/2019 7:00,8/5/2019 12:30,0.289,0.022,0.341,32.471
8/5/2019 8:00,8/5/2019 13:30,0.293,0.03,0.34,32.744
8/5/2019 9:00,8/5/2019 14:30,0.246,0.026,0.285,32.793
8/5/2019 10:00,8/5/2019 15:30,0.166,0.014,0.2,32.507
8/5/2019 11:00,8/5/2019 16:30,0.072,0.003,0.099,31.928
8/5/2019 12:00,8/5/2019 17:30,0.004,0,0.014,30.67
8/5/2019 13:00,8/5/2019 18:30,0,0,0,29.893
8/5/2019 14:00,8/5/2019 19:30,0,0,0,29.551
8/5/2019 15:00,8/5/2019 20:30,0,0,0,29.194
8/5/2019 16:00,8/5/2019 21:30,0,0,0,28.817
8/5/2019 17:00,8/5/2019 22:30,0,0,0,28.395
8/5/2019 18:00,8/5/2019 23:30,0,0,0,27.917
8/5/2019 19:00,8/6/2019 0:30,0,0,0,27.512
8/5/2019 20:00,8/6/2019 1:30,0,0,0,27.185
8/5/2019 21:00,8/6/2019 2:30,0,0,0,26.934
8/5/2019 22:00,8/6/2019 3:30,0,0,0,26.661
8/5/2019 23:00,8/6/2019 4:30,0,0,0.002,26.439
8/6/2019 0:00,8/6/2019 5:30,0.034,0,0.054,26.936
8/6/2019 1:00,8/6/2019 6:30,0.125,0.008,0.154,27.691
8/6/2019 2:00,8/6/2019 7:30,0.243,0.031,0.271,29.55
8/6/2019 3:00,8/6/2019 8:30,0.337,0.058,0.363,31.362
8/6/2019 4:00,8/6/2019 9:30,0.385,0.067,0.418,32.289
8/6/2019 5:00,8/6/2019 10:30,0.38,0.054,0.428,32.788
8/6/2019 6:00,8/6/2019 11:30,0.335,0.033,0.39,32.954
8/6/2019 7:00,8/6/2019 12:30,0.252,0.015,0.303,32.661
8/6/2019 8:00,8/6/2019 13:30,0.173,0.007,0.215,31.996
8/6/2019 9:00,8/6/2019 14:30,0.127,0.004,0.162,31.47
8/6/2019 10:00,8/6/2019 15:30,0.092,0.003,0.122,31.127
8/6/2019 11:00,8/6/2019 16:30,0.039,0.001,0.061,30.596
8/6/2019 12:00,8/6/2019 17:30,0.001,0,0.009,29.621
8/6/2019 13:00,8/6/2019 18:30,0,0,0,29.113
8/6/2019 14:00,8/6/2019 19:30,0,0,0,28.896
8/6/2019 15:00,8/6/2019 20:30,0,0,0,28.681
8/6/2019 16:00,8/6/2019 21:30,0,0,0,28.461
8/6/2019 17:00,8/6/2019 22:30,0,0,0,28.252
8/6/2019 18:00,8/6/2019 23:30,0,0,0,28.13
8/6/2019 19:00,8/7/2019 0:30,0,0,0,28.055
8/6/2019 20:00,8/7/2019 1:30,0,0,0,27.928
8/6/2019 21:00,8/7/2019 2:30,0,0,0,27.637
8/6/2019 22:00,8/7/2019 3:30,0,0,0,27.192
8/6/2019 23:00,8/7/2019 4:30,0,0,0.002,26.794
8/7/2019 0:00,8/7/2019 5:30,0.036,0,0.056,26.845
8/7/2019 1:00,8/7/2019 6:30,0.13,0.01,0.157,27.555
8/7/2019 2:00,8/7/2019 7:30,0.215,0.023,0.245,28.744
8/7/2019 3:00,8/7/2019 8:30,0.313,0.048,0.341,30.131
8/7/2019 4:00,8/7/2019 9:30,0.442,0.127,0.432,31.337
8/7/2019 5:00,8/7/2019 10:30,0.526,0.217,0.463,32.143
8/7/2019 6:00,8/7/2019 11:30,0.436,0.095,0.458,32.18
8/7/2019 7:00,8/7/2019 12:30,0.35,0.047,0.393,31.895
8/7/2019 8:00,8/7/2019 13:30,0.28,0.028,0.322,31.39
8/7/2019 9:00,8/7/2019 14:30,0.221,0.02,0.258,30.867
8/7/2019 10:00,8/7/2019 15:30,0.161,0.014,0.191,30.321
8/7/2019 11:00,8/7/2019 16:30,0.056,0.002,0.08,29.441
8/7/2019 12:00,8/7/2019 17:30,0.003,0,0.011,28.493
8/7/2019 13:00,8/7/2019 18:30,0,0,0,27.859
8/7/2019 14:00,8/7/2019 19:30,0,0,0,27.419
8/7/2019 15:00,8/7/2019 20:30,0,0,0,26.997
8/7/2019 16:00,8/7/2019 21:30,0,0,0,26.516
8/7/2019 17:00,8/7/2019 22:30,0,0,0,26.136
8/7/2019 18:00,8/7/2019 23:30,0,0,0,25.929
8/7/2019 19:00,8/8/2019 0:30,0,0,0,25.835
8/7/2019 20:00,8/8/2019 1:30,0,0,0,25.817
8/7/2019 21:00,8/8/2019 2:30,0,0,0,25.89
8/7/2019 22:00,8/8/2019 3:30,0,0,0,26.018
8/7/2019 23:00,8/8/2019 4:30,0,0,0.002,26.108
8/8/2019 0:00,8/8/2019 5:30,0.043,0,0.065,26.498
